"category", "problem", "ptn_avg", "ptn_stddev", "ptn_vc", "ptn_min", "ptn_max", "ptn_entropy", "varptn_avg", "varptn_stddev", "varptn_vc", "varptn_min", "varptn_max", "varptn_entropy", "unary", "binary", "ternary"
"crafted", "brock200_2.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.953243", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "brock200_4.clq.cnf", "0.5", "0.5", "1", "0", "1", "-6.242223", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "brock800_1.clq.cnf", "0.5", "0.5", "1", "0", "1", "-6.23637", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "brock800_2.clq.cnf", "0.5", "0.5", "1", "0", "1", "-6.240276", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "brock800_3.clq.cnf", "0.5", "0.5", "1", "0", "1", "-6.228511", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "brock800_4.clq.cnf", "0.5", "0.5", "1", "0", "1", "-6.2106", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "c-fat200-1.clq.cnf", "0.5", "0.5", "1", "0", "1", "-3.828641", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "c-fat200-2.clq.cnf", "0.5", "0.5", "1", "0", "1", "-4.736198", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "c-fat200-5.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.777652", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "c-fat500-10.clq.cnf", "0.5", "0.5", "1", "0", "1", "-6.040255", "1", "0", "0", "1", "1", "-3.73767", "0", "1", "0"
"crafted", "c-fat500-1.clq.cnf", "0.5", "0.5", "1", "0", "1", "-3.178054", "1", "0", "0", "1", "1", "-3.73767", "0", "1", "0"
"crafted", "c-fat500-2.clq.cnf", "0.5", "0.5", "1", "0", "1", "-4.219508", "1", "0", "0", "1", "1", "-3.73767", "0", "1", "0"
"crafted", "c-fat500-5.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.298317", "1", "0", "0", "1", "1", "-3.73767", "0", "1", "0"
"crafted", "hamming8-4.clq.cnf", "0.5", "0.5", "1", "0", "1", "-6.20859", "1", "0", "0", "1", "1", "-3.7612", "0", "1", "0"
"crafted", "johnson8-2-4.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.347108", "1", "0", "0", "1", "1", "-3.332205", "0", "1", "0"
"crafted", "p_hat1000-1.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.170484", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "p_hat1000-2.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.916202", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "p_hat300-1.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.159055", "1", "0", "0", "1", "1", "-3.7612", "0", "1", "0"
"crafted", "p_hat300-2.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.908083", "1", "0", "0", "1", "1", "-3.7612", "0", "1", "0"
"crafted", "p_hat500-1.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.46806", "1", "0", "0", "1", "1", "-3.73767", "0", "1", "0"
"crafted", "p_hat500-2.clq.cnf", "0.5", "0.5", "1", "0", "1", "-6.120297", "1", "0", "0", "1", "1", "-3.73767", "0", "1", "0"
"crafted", "p_hat700-1.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.342334", "1", "0", "0", "1", "1", "-3.73767", "0", "1", "0"
"crafted", "p_hat700-2.clq.cnf", "0.5", "0.5", "1", "0", "1", "-6.018593", "1", "0", "0", "1", "1", "-3.73767", "0", "1", "0"
"crafted", "san1000.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.918894", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "san400_0.5_1.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.978886", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "sanr400_0.5.clq.cnf", "0.5", "0.5", "1", "0", "1", "-5.988961", "1", "0", "0", "1", "1", "-3.688879", "0", "1", "0"
"crafted", "scpcyc06_maxsat.cnf", "0.555556", "0.496904", "0.894427", "0", "1", "-5.480639", "5", "0", "0", "5", "5", "-5.257495", "0.444444", "0", "0"
"crafted", "t3pm3-5555.spn.cnf", "0.493827", "0.359988", "0.728976", "0", "1", "-4.719936", "0.981481", "0.094426", "0.096208", "0.5", "1", "-3.290223", "0.018519", "0.981481", "0"
"crafted", "t4pm3-6666.spn.cnf", "0.498698", "0.354471", "0.710792", "0", "1", "-5.600557", "0.992188", "0.06201", "0.062498", "0.5", "1", "-4.156498", "0.007812", "0.992188", "0"
"crafted", "t5pm3-7777.spn.cnf", "0.498667", "0.354962", "0.711823", "0", "1", "-6.268976", "0.996", "0.044542", "0.044721", "0.5", "1", "-4.827089", "0.004", "0.996", "0"
"random", "s3v70c800-10.cnf", "0.5025", "0.283812", "0.5648", "0", "1", "-6.482242", "1.069694", "0.401958", "0.375769", "0.421053", "2.230769", "-4.180352", "0", "0", "1"
"random", "s3v70c800-1.cnf", "0.500417", "0.283333", "0.566194", "0", "1", "-6.479587", "1.081023", "0.405662", "0.375258", "0.375", "2.444444", "-4.1817", "0", "0", "1"
"random", "s3v70c800-2.cnf", "0.5125", "0.286956", "0.559914", "0", "1", "-6.478965", "1.106329", "0.390332", "0.352817", "0.52381", "2.555556", "-4.190968", "0", "0", "1"
"random", "s3v70c800-3.cnf", "0.50125", "0.293917", "0.586368", "0", "1", "-6.458915", "1.06557", "0.401225", "0.376535", "0.44", "3.142857", "-4.186677", "0", "0", "1"
"random", "s3v70c800-4.cnf", "0.52875", "0.290605", "0.549607", "0", "1", "-6.489793", "1.192957", "0.440593", "0.369329", "0.6", "2.666667", "-4.184662", "0", "0", "1"
"random", "s3v70c800-6.cnf", "0.4975", "0.296263", "0.595503", "0", "1", "-6.452719", "1.055263", "0.391843", "0.371323", "0.470588", "2.181818", "-4.183064", "0", "0", "1"
"random", "s3v70c800-7.cnf", "0.497917", "0.29344", "0.589335", "0", "1", "-6.456275", "1.046444", "0.418679", "0.400097", "0.421053", "3.2", "-4.177465", "0", "0", "1"
"random", "s3v70c800-8.cnf", "0.502083", "0.286737", "0.571094", "0", "1", "-6.474435", "1.084399", "0.482763", "0.44519", "0.4", "3.833333", "-4.16818", "0", "0", "1"
"random", "s3v70c800-9.cnf", "0.512083", "0.286974", "0.560405", "0", "1", "-6.485083", "1.107017", "0.351906", "0.317886", "0.363636", "2.222222", "-4.198411", "0", "0", "1"
"random", "s3v80c600-10.cnf", "0.506667", "0.298068", "0.588292", "0", "1", "-6.172902", "1.134468", "0.549519", "0.484384", "0.272727", "4", "-4.282843", "0", "0", "1"
"random", "s3v80c600-1.cnf", "0.491111", "0.29173", "0.59402", "0", "1", "-6.16826", "1.030899", "0.407882", "0.395657", "0.428571", "2.571429", "-4.309394", "0", "0", "1"
"random", "s3v80c600-2.cnf", "0.506111", "0.284083", "0.561306", "0", "1", "-6.189046", "1.111133", "0.46153", "0.415369", "0.294118", "2.428571", "-4.299067", "0", "0", "1"
"random", "s3v80c600-3.cnf", "0.518333", "0.288734", "0.557044", "0", "1", "-6.194183", "1.196547", "0.506128", "0.42299", "0.266667", "2.833333", "-4.293373", "0", "0", "1"
"random", "s3v80c600-4.cnf", "0.494444", "0.301795", "0.610372", "0", "1", "-6.14782", "1.084651", "0.583634", "0.538085", "0.263158", "3.5", "-4.260378", "0", "0", "1"
"random", "s3v80c600-5.cnf", "0.525556", "0.287542", "0.54712", "0", "1", "-6.209323", "1.271124", "0.674023", "0.530257", "0.3125", "4", "-4.263329", "0", "0", "1"
"random", "s3v80c600-6.cnf", "0.512222", "0.267081", "0.521416", "0", "1", "-6.227689", "1.121058", "0.415191", "0.370357", "0.444444", "3", "-4.318481", "0", "0", "1"
"random", "s3v80c600-7.cnf", "0.486111", "0.279867", "0.575727", "0", "1", "-6.181644", "1.019797", "0.496112", "0.486481", "0.333333", "3.75", "-4.283663", "0", "0", "1"
"random", "s3v80c600-8.cnf", "0.506111", "0.285384", "0.563877", "0", "1", "-6.195476", "1.115067", "0.48943", "0.438924", "0.333333", "3.166667", "-4.294482", "0", "0", "1"
"random", "s3v80c600-9.cnf", "0.492778", "0.288585", "0.585629", "0", "1", "-6.170047", "1.051434", "0.473188", "0.45004", "0.352941", "3.333333", "-4.291855", "0", "0", "1"
"random", "s3v80c700-10.cnf", "0.490952", "0.289631", "0.589938", "0", "1", "-6.318841", "1.050588", "0.464909", "0.442522", "0.4", "2.6", "-4.29446", "0", "0", "1"
"random", "s3v80c700-1.cnf", "0.494286", "0.2919", "0.590549", "0", "1", "-6.325903", "1.040789", "0.381672", "0.366714", "0.45", "2.222222", "-4.318698", "0", "0", "1"
